33.8765 	EXP 	fixation: autoDraw = True
33.9680 	EXP 	Device response: <KeyPress from None: t=33.867834707998554, value=b, duration=0.09618050000426592>
34.3592 	INFO 	Keyboard events cleared
34.3592 	EXP 	fixation: autoDraw = False
34.3592 	EXP 	text: autoDraw = True
35.2468 	DATA 	Keypress: r
35.2510 	EXP 	Device response: <KeyPress from None: t=35.24375037500431, value=r, duration=None>
35.2511 	EXP 	New trial (rep=4, index=0): <Trial 16 (0 in rep 4) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_resp': 'r', 'thisN': 16, 'thisTrialN': 0, 'thisRepN': 4}>
35.2596 	EXP 	fixation: autoDraw = False
35.2596 	EXP 	text: autoDraw = False
35.2596 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
35.2596 	EXP 	text: height = np.float64(0.05)
35.2596 	EXP 	text: height = np.float64(0.05)
35.2596 	EXP 	text: height = np.float64(0.05)
35.2596 	EXP 	text: text = 'BLUE'
35.2596 	EXP 	fixation: autoDraw = True
35.3264 	EXP 	Device response: <KeyPress from None: t=35.24375037500431, value=r, duration=0.0802034169973922>
35.7431 	INFO 	Keyboard events cleared
35.7431 	EXP 	fixation: autoDraw = False
35.7431 	EXP 	text: autoDraw = True
36.7792 	DATA 	Keypress: b
36.7847 	EXP 	Device response: <KeyPress from None: t=36.77658395800245, value=b, duration=None>
36.7847 	EXP 	New trial (rep=4, index=1): <Trial 17 (1 in rep 4) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 17, 'thisTrialN': 1, 'thisRepN': 4}>
36.7927 	EXP 	fixation: autoDraw = False
36.7927 	EXP 	text: autoDraw = False
36.7927 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
36.7927 	EXP 	text: text = 'BLUE'
36.7927 	EXP 	fixation: autoDraw = True
36.8929 	EXP 	Device response: <KeyPress from None: t=36.77658395800245, value=b, duration=0.11232958400069037>
37.2764 	INFO 	Keyboard events cleared
37.2764 	EXP 	fixation: autoDraw = False
37.2764 	EXP 	text: autoDraw = True
38.7929 	EXP 	Device response: <KeyPress from None: t=38.791539167003066, value=b, duration=None>
38.7929 	EXP 	New trial (rep=4, index=2): <Trial 18 (2 in rep 4) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 18, 'thisTrialN': 2, 'thisRepN': 4}>
38.7949 	DATA 	Keypress: b
38.8009 	EXP 	fixation: autoDraw = False
38.8009 	EXP 	text: autoDraw = False
38.8009 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
38.8009 	EXP 	text: height = np.float64(0.05)
38.8009 	EXP 	text: height = np.float64(0.05)
38.8009 	EXP 	text: height = np.float64(0.05)
38.8009 	EXP 	text: text = 'RED'
38.8009 	EXP 	fixation: autoDraw = True
38.8682 	EXP 	Device response: <KeyPress from None: t=38.791539167003066, value=b, duration=0.06827937499474501>
39.2842 	INFO 	Keyboard events cleared
39.2842 	EXP 	fixation: autoDraw = False
39.2842 	EXP 	text: autoDraw = True
